subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,batchID,link,calibration,duration_s
39_8,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk6#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>8) ""Premise: Peacocks are unable to fly.,  Hypothesis:  Peacocks can fly for long distances.""</p><b/>",266801,world knowledge contradiction,218773,"1"
39_9,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk6#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>9) ""Premise: Dolphins communicate with each other through a series of clicks and whistles.,  Hypothesis:  Dolphins communicate with each other through the scent.""</p><b/>",266801,world knowledge contradiction,218773,"1"
39_10,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk6#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>10) ""Premise: Germany's socialist Left Party fights for survival,  Hypothesis:  Germany's socialist Left Party is the dominant party in Germany.""</p><b/>",266801,world knowledge contradiction,218773,"1"
39_11,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk6#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>11) ""Premise: SpaceX: Starship rocket explodes on second test flight,  Hypothesis:  SpaceX's Starship rocket had a perfect landing on its second test flight.""</p><b/>",266801,other contradiction,218773,"2"
39_12,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk6#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>12) Premise: Antibiotic resistance is a looming crisis due to overuse and misuse of antibiotics.  Hypothesis:  Antibiotic resistance is not an issue; it's a myth and has nothing to do with the usage of antibiotics.</p><b/>,266801,other contradiction,218773,"2"
39_13,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk6#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>13) ""Premise: The COVID-19 pandemic, caused by the SARS-CoV-2 virus, started in the year 2019.  Hypothesis:  The COVID-19 pandemic, caused by the HIV virus, started in the year 2015.""</p><b/>",266801,world knowledge contradiction,218773,"1"
39_14,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk6#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>14) Premise: World War II ended in 1945.  Hypothesis:  World War II was still ongoing in 1950.</p><b/>,266801,world knowledge contradiction,218773,"1"
39_15,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk6#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>15) ""Premise: The COVID-19 pandemic began in the city of Wuhan, in Hubei province of China, in late 2019. ,  Hypothesis:  The COVID-19 pandemic originated in Paris, France, in early 2020.""</p><b/>",266801,world knowledge contradiction,218773,"1"
39_16,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk6#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>16) ""Premise: Cormorant fishing is seen as the ideal technique for catching the slender ayu river fish.,  Hypothesis:  Cormorant fishing is predominantly used for catching large saltwater fish.""</p><b/>",266801,other contradiction,218773,"2"
"40",form,"<b>If you have chosen the option <i>difficult to answer</i> for one of the questions, explain your choice. Put the number of the question and your explanation in the field below (optional). </b>",comment,"","","1","6","",,,266801,NA,218773,NA
"41",form,<b>Thinking of the example in the beginning of the study. How helpful was it?</b>,likert,not helpful; slightly helpful; very helpful;,"",before,"6","1",,,283436,very helpful,16111,"3"
"42",form,<b>Thinking of definition of the factive contradiction. How clear was it?</b>,likert,not clear; almost clear; clear;,"","","6","1",,,283436,clear,16111,"3"
"43",form,<b> Thinking of the sentence pairs in the questions. How clear were those?</b>,likert,never clear; sometimes clear; almost always clear; always clear;,"","1","6","1",,,283436,almost always clear,16111,"3"
