subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,batchID,link,calibration,duration_s
46_8,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure7#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","7","1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>8) Premise: A woman is running a marathon in a park. Hypothesis:  A woman is running a marathon in a stadium.</p><b/>",117236,structural contradiction,95176,"1"
46_9,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure7#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","7","1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>9) Premise: A woman is running a marathon in a park. Hypothesis:  A woman is running a marathon on a treadmill.</p><b/>",117236,structural contradiction,95176,"1"
46_10,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure7#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","7","1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>10) Premise: A group of people point forwards while performing some kind of act. Hypothesis:  A group of people point at each other while performing some kind of act.</p><b/>",117236,structural contradiction,95176,"1"
46_11,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure7#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","7","1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>11) Premise: A group of people point forwards while performing some kind of act. Hypothesis:  A group of people point at the audience while performing some kind of act.</p><b/>",117236,structural contradiction,95176,"1"
46_12,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure7#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","7","1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>12) Premise: A group of people point forwards while performing some kind of act. Hypothesis:  A group of people point towards the audience while performing some kind of act.</p><b/>",117236,other contradiction,95176,"2"
46_13,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure7#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","7","1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>13) Premise: 'Several people are dancing together in sync.' Hypothesis:  'Several people are dancing separately out of rhythm.'</p><b/>",117236,structural contradiction,95176,"1"
46_14,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure7#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","7","1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>14) Premise: Several people are dancing together in sync. Hypothesis:  Several people are dancing alone in their rooms.</p><b/>",117236,structural contradiction,95176,"1"
46_15,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure7#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","7","1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>15) Premise: A group of people is dancing. Hypothesis:  The group of people is dancing around a bonfire.</p><b/>",117236,no contradiction,95176,"3"
"47",form,"<b>If you have chosen the option <i>difficult to answer</i> for one of the questions, explain your choice. Put the number of the question and your explanation in the field below (optional). </b>",comment,"","","1","7","",,,117236,NA,95176,NA
"48",form,<b>Thinking of the example in the beginning of the study. How helpful was it?</b>,likert,not helpful; slightly helpful; very helpful;,"",before,"7","1",,,121214,very helpful,3463,"3"
"49",form,<b>Thinking of definition of the factive contradiction. How clear was it?</b>,likert,not clear; almost clear; clear;,"","","7","1",,,121214,clear,3463,"3"
"50",form,<b> Thinking of the sentence pairs in the questions. How clear were those?</b>,likert,never clear; sometimes clear; almost always clear; always clear;,"","1","7","1",,,121214,always clear,3463,"4"
