subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,batchID,link,calibration,duration_s
11_8,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk2#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>8) ""Premise: Heavy flooding caused substantial property damage and loss of life.,  Hypothesis:  Heavy flooding had no impact on properties and no lives were lost.""</p><b/>",355339,world knowledge contradiction,273619,"1"
11_9,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk2#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>9) Premise: Severe storms can cause extensive damage to properties and environment. Hypothesis:  Severe storms never cause any damage.</p><b/>,355339,other contradiction,273619,"2"
11_10,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk2#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>10) Premise: Record heatwaves have been associated with global warming due to increased levels of greenhouse gases.  Hypothesis:  Record heatwaves are a result of decreased levels of greenhouse gases.</p><b/>,355339,world knowledge contradiction,273619,"1"
11_11,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk2#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>11) ""Premise: Extreme weather is on the rise due to climate change.,  Hypothesis:  Extreme weather events have decreased with climate change.""</p><b/>",355339,world knowledge contradiction,273619,"1"
11_12,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk2#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>12) ""Premise: Extreme weather is affecting people,  Hypothesis:  Extreme weather has no impact on human life.""</p><b/>",355339,world knowledge contradiction,273619,"1"
11_13,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk2#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>13) ""Premise: Bees play a crucial role in pollinating many of the plants which make up the world's food supply, thus contributing to ecosystems and economies around the world.  Hypothesis:  Bees do not have any impact on the pollination of plants or the world's food supply.""</p><b/>",355339,world knowledge contradiction,273619,"1"
11_14,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk2#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>14) Premise: Global warming is causing significant changes to ecosystems and economies around the world.  Hypothesis:  Global warming has no impact on ecosystems and economies around the world.</p><b/>,355339,world knowledge contradiction,273619,"1"
11_15,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk2#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>15) ""Premise: The Amazon Rainforest, often referred to as the planet's 'lungs', provides 20% of the world's oxygen.  Hypothesis:  The Amazon Rainforest contributes minimally to the world's oxygen supply.""</p><b/>",355339,world knowledge contradiction,273619,"1"
"12",form,"<b>If you have chosen the option <i>difficult to answer</i> for one of the questions, explain your choice. Put the number of the question and your explanation in the field below (optional). </b>",comment,"","","1","2","",,,355339,NA,273619,NA
"13",form,<b>Thinking of the example in the beginning of the study. How helpful was it?</b>,likert,not helpful; slightly helpful; very helpful;,"",before,"2","1",,,369868,slightly helpful,14011,"2"
"14",form,<b>Thinking of definition of the factive contradiction. How clear was it?</b>,likert,not clear; almost clear; clear;,"","","2","1",,,369868,almost clear,14011,"2"
"15",form,<b> Thinking of the sentence pairs in the questions. How clear were those?</b>,likert,never clear; sometimes clear; almost always clear; always clear;,"","1","2","1",,,369868,sometimes clear,14011,"2"
