subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,batchID,link,calibration,duration_s
9_10,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> #factives2# </p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> 10) Premise: A woman is making a clay pot. Hypothesis: A woman is destroying a clay pot. </p></b>,398897,factive contradiction,149890,"1"
9_11,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> #factives2# </p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> 11) Premise: A woman is making a clay pot. Hypothesis: A woman forgets to make a clay pot. </p></b>,398897,factive contradiction,149890,"1"
9_12,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> #factives2# </p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> 12) Premise: A barber waiting for customers. Hypothesis: A barber serving his customers. </p></b>,398897,no contradiction,149890,"3"
9_13,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> #factives2# </p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> 13) Premise: A barber waiting for customers. Hypothesis: The barber stopped waiting as customers arrived. </p></b>,398897,factive contradiction,149890,"1"
9_14,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> #factives2# </p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> 14) Premise: A man sitting in a barber shop. Hypothesis:  A man is standing in a barber shop. </p></b>,398897,other contradiction,149890,"2"
9_15,form,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> #factives2# </p></b>,radio,factive contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,<p>Factive contradictions arise from the opposite meaning of the verb phrase. </p>Is the following sentence pair factive contradiction: <b><p> 15) Premise: A woman is preparing to glaze a bowl. Hypothesis: A woman is completely finished with glazing the bowl. </p></b>,398897,factive contradiction,149890,"1"
"10",form,"<b>If you have chosen the option <i>difficult to answer</i> for one of the questions, explain your choice. Put the number of the question and your explanation in the field below (optional). </b>",comment,"","","1","2","",,,398897,NA,149890,NA
"11",form,<b>Thinking of the example in the beginning of the study. How helpful was it?</b>,likert,not helpful; slightly helpful; very helpful;,"",before,"2","1",,,408461,slightly helpful,9045,"2"
"12",form,<b>Thinking of definition of the factive contradiction. How clear was it?</b>,likert,not clear; almost clear; clear;,"","","2","1",,,408461,almost clear,9045,"2"
"13",form,<b> Thinking of the sentence pairs in the questions. How clear were those?</b>,likert,never clear; sometimes clear; almost always clear; always clear;,"","1","2","1",,,408461,sometimes clear,9045,"2"
