subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,batchID,link,calibration,duration_s
39_8,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical7#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>8) Premise: Four teenage boys are doing cannonballs into a swimming pool. Hypothesis:  The four teenagers are seated quietly by the poolside.</p><b/>",598044,lexical contradiction,505744,"1"
39_9,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical7#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>9) ""Premise: Three men standing on grass by the water looking at something on a table. Hypothesis:  The three gentlemen are seated inside away from the water, staring at each other across the table.""</p><b/>",598044,other contradiction,505744,"2"
39_10,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical7#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>10) ""Premise: Three men standing on grass by the water looking at something on a table. Hypothesis:  The three men were seated in a room, ignoring each other.""</p><b/>",598044,other contradiction,505744,"2"
39_11,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical7#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>11) ""Premise: Three men standing on grass by the water looking at something on a table. Hypothesis:  The trio are seated indoors, away from the river, ignoring the items on the display.""</p><b/>",598044,other contradiction,505744,"2"
39_12,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical7#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>12) ""Premise: Three men standing on grass by the water looking at something on a table. Hypothesis:  The three men are sitting on a bench far from the water, focusing on the sky.""</p><b/>",598044,lexical contradiction,505744,"1"
39_13,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical7#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>13) Premise: A woman stands behind an outdoor grill with a blue basket of food in her hands. Hypothesis:  The woman is sitting far from the grill with an empty basket.</p><b/>",598044,lexical contradiction,505744,"1"
39_14,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical7#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>14) Premise: A woman stands behind an outdoor grill with a blue basket of food in her hands. Hypothesis:  The woman is sitting away from the grill with an empty green bucket.</p><b/>",598044,other contradiction,505744,"2"
39_15,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical7#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>15) Premise: A Land Rover makes its way through a deep pond. Hypothesis:  The Land Rover is stuck on the dry land.</p><b/>",598044,lexical contradiction,505744,"1"
39_16,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical7#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>16) Premise: A Land Rover makes its way through a deep pond. Hypothesis:  The Land Rover is stuck on the edge of the pond.</p><b/>",598044,other contradiction,505744,"2"
"40",form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical6#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>1) Premise: One biker is running with their bike while another is riding around them. Hypothesis:  Both bikers are currently riding their bikes.</p><b/>",598044,other contradiction,505744,"2"
40_2,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical6#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>2) Premise: One biker is running with their bike while another is riding around them. Hypothesis:  Both bikers are actively riding their bikes in a straight line.</p><b/>",598044,lexical contradiction,505744,"1"
40_3,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical6#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>3) Premise: One biker is running with their bike while another is riding around them. Hypothesis:  Both bikers are actively riding their bikes in different directions.</p><b/>",598044,other contradiction,505744,"2"
40_4,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical6#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>4) ""Premise: Two people with bicycles, one in front running with a bike and one in back riding. Hypothesis:  Both individuals are leisurely walking with their bicycles side by side.""</p><b/>",598044,other contradiction,505744,"2"
40_5,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical6#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>5) ""Premise: Two people with bicycles, one in front running with a bike and one in back riding. Hypothesis:  Both individuals are sharing one bicycle, with one pedaling and the other resting.""</p><b/>",598044,other contradiction,505744,"2"
40_6,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical6#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>6) ""Premise: Two people with bicycles, one in front running with a bike and one in back riding. Hypothesis:  Both individuals are walking together, carrying their bikes.""</p><b/>",598044,other contradiction,505744,"2"
40_7,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical6#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>7) ""Premise: Two people with bicycles, one in front running with a bike and one in back riding. Hypothesis:  Both people are leisurely walking while holding their bikes.""</p><b/>",598044,other contradiction,505744,"2"
40_8,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical6#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>8) Premise: A young man doing a trick on a skateboard down the stairs while being photographed. Hypothesis:  The young man failed the skateboard trick on the stairs without any cameras present.</p><b/>",598044,no contradiction,505744,"3"
40_9,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical6#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>9) ""Premise: A young man doing a trick on a skateboard down the stairs while being photographed. Hypothesis:  The young man avoided skateboarding down the stairs, fearing he might be captured in a photo.""</p><b/>",598044,other contradiction,505744,"2"
40_10,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical6#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>10) ""Premise: A young man doing a trick on a skateboard down the stairs while being photographed. Hypothesis:  The young man accidentally fell down the stairs on his skateboard, unnoticed by all.""</p><b/>",598044,lexical contradiction,505744,"1"
40_11,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical6#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>11) Premise: A young man doing a trick on a skateboard down the stairs while being photographed. Hypothesis:  The young man was avoiding stairs while skating because of his fear of photography.</p><b/>",598044,no contradiction,505744,"3"
40_12,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical6#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>12) ""Premise: A lady in a black and white striped shirt and holding a bouquet of flowers, looks seriously at two gentlemen talking on the steps. Hypothesis:  The woman in polka dot attire, ignoring the two men conversing, joyfully throws her flowers.""</p><b/>",598044,lexical contradiction,505744,"1"
40_13,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical6#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>13) ""Premise: A lady in a black and white striped shirt and holding a bouquet of flowers, looks seriously at two gentlemen talking on the steps. Hypothesis:  The woman in the polka-dotted dress, neglecting her roses, is indifferent to the conversation of the men nearby.""</p><b/>",598044,lexical contradiction,505744,"1"
40_14,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical6#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>14) ""Premise: A lady in a black and white striped shirt and holding a bouquet of flowers, looks seriously at two gentlemen talking on the steps. Hypothesis:  The woman in a polka-dotted green dress, absentmindedly playing with a string of pearls, wholly ignores the group of men chatting nearby.""</p><b/>",598044,lexical contradiction,505744,"1"
40_15,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical6#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>15) ""Premise: A lady in a black and white striped shirt and holding a bouquet of flowers, looks seriously at two gentlemen talking on the steps. Hypothesis:  The woman in the polka-dotted dress, without any flowers, is laughing while watching three women chat downstairs.""</p><b/>",598044,no contradiction,505744,"3"
40_16,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical6#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","6","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>16) ""Premise: A lady in a black and white striped shirt and holding a bouquet of flowers, looks seriously at two gentlemen talking on the steps. Hypothesis:  The woman in the polka-dotted dress, gazing into the distance, pays no heed to the pair of men conversing on the stairway.""</p><b/>",598044,lexical contradiction,505744,"1"
"41",form,"<b>If you have chosen the option <i>difficult to answer</i> for one of the questions, explain your choice. Put the number of the question and your explanation in the field below (optional). </b>",comment,"","","1","6","",,,598044,NA,505744,NA
"42",form,<b>Thinking of the example in the beginning of the study. How helpful was it?</b>,likert,not helpful; slightly helpful; very helpful;,"",before,"6","1",,,613953,slightly helpful,15362,"2"
"43",form,<b>Thinking of definition of the factive contradiction. How clear was it?</b>,likert,not clear; almost clear; clear;,"","","6","1",,,613953,almost clear,15362,"2"
"44",form,<b> Thinking of the sentence pairs in the questions. How clear were those?</b>,likert,never clear; sometimes clear; almost always clear; always clear;,"","1","6","1",,,613953,almost always clear,15362,"3"
