subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,batchID,link,calibration,duration_s
11_8,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure5#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"",nsg:2,"1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>8) Premise: Cheerleaders are on the field cheering. Hypothesis:  Cheerleaders are on the field dancing.</p><b/>",443822,structural contradiction,244691,"1"
11_9,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure5#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"",nsg:2,"1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>9) Premise: A woman holding a boombox. Hypothesis:  A woman is holding a microphone.</p><b/>",443822,structural contradiction,244691,"1"
11_10,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure5#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"",nsg:2,"1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>10) Premise: A woman is holding a boombox. Hypothesis:  A woman is holding a handbag.</p><b/>",443822,structural contradiction,244691,"1"
11_11,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure5#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"",nsg:2,"1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>11) Premise: A woman holding a boombox. Hypothesis:  A woman holding a guitar.</p><b/>",443822,structural contradiction,244691,"1"
11_12,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure5#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"",nsg:2,"1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>12) Premise: A woman holding a boombox. Hypothesis:  A woman holding a trophy.</p><b/>",443822,structural contradiction,244691,"1"
11_13,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure5#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"",nsg:2,"1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>13) Premise: A woman in a blue shirt and green hat looks up at the camera. Hypothesis:  A woman in a blue shirt and green hat looks up at the sky.</p><b/>",443822,structural contradiction,244691,"1"
11_14,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure5#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"",nsg:2,"1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>14) Premise: A woman in a blue shirt and green hat looks up at the camera Hypothesis:  A woman in a blue shirt and green hat looks up at the bird.</p><b/>",443822,structural contradiction,244691,"1"
11_15,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure5#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"",nsg:2,"1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>15) Premise: Cheerleaders are doing a cheer at a football field. Hypothesis:  Cheerleaders are doing a cheer at a basketball court.</p><b/>",443822,structural contradiction,244691,"1"
11_16,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure5#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"",nsg:2,"1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>16) Premise: Cheerleaders are doing a cheer at a football field. Hypothesis:  Cheerleaders are doing a cheer at a gymnasium.</p><b/>",443822,structural contradiction,244691,"1"
"12",form,"<b>If you have chosen the option <i>difficult to answer</i> for one of the questions, explain your choice. Put the number of the question and your explanation in the field below (optional). </b>",comment,"","","1",nsg:2,"",,,443822,NA,244691,NA
"13",form,<b>Thinking of the example in the beginning of the study. How helpful was it?</b>,likert,not helpful; slightly helpful; very helpful;,"",before,nsg:2,"1",,,461959,very helpful,17515,"3"
"14",form,<b>Thinking of definition of the factive contradiction. How clear was it?</b>,likert,not clear; almost clear; clear;,"","",nsg:2,"1",,,461959,almost clear,17515,"2"
"15",form,<b> Thinking of the sentence pairs in the questions. How clear were those?</b>,likert,never clear; sometimes clear; almost always clear; always clear;,"","1",nsg:2,"1",,,461959,sometimes clear,17515,"2"
