subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,batchID,link,calibration,duration_s
53_8,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk8#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","8","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>8) ""Premise: Abraham Lincoln was assassinated in Ford's Theatre in Washington D.C.,  Hypothesis:  Abraham Lincoln died peacefully in his sleep at home.""</p><b/>",521425,world knowledge contradiction,440148,"1"
53_9,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk8#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","8","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>9) ""Premise: John F. Kennedy was assassinated in 1963,  Hypothesis:  John F. Kennedy died of natural causes in 1960.""</p><b/>",521425,world knowledge contradiction,440148,"1"
53_10,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk8#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","8","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>10) ""Premise: The Nagara River passes through the cities of Gifu and Seki in central Japan - two sites where traditional cormorant fishing is still being practiced.,  Hypothesis:  Cormorant fishing is not practiced in the cities of Gifu and Seki which are traversed by the Nagara River.""</p><b/>",521425,other contradiction,440148,"2"
53_11,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk8#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","8","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>11) ""Premise: Youichiro Adachi is a renowned Japanese artist,  Hypothesis:  Youichiro Adachi is a well-known Italian sculptor.""</p><b/>",521425,other contradiction,440148,"2"
53_12,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk8#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","8","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>12) ""Premise: Tom Brady is a famous American football quarterback.,  Hypothesis:  Tom Brady is renowned for his basketball career.""</p><b/>",521425,other contradiction,440148,"2"
53_13,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk8#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","8","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>13) ""Premise: The Taj Mahal is a mausoleum situated in Agra, India, which was built by Mughal Emperor Shah Jahan for his beloved wife Mumtaz Mahal.  Hypothesis:  The Taj Mahal is a famous temple located in Beijing, China, built by the Ming Dynasty.""</p><b/>",521425,world knowledge contradiction,440148,"1"
53_14,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk8#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","8","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>14) ""Premise: The Constitution of the United States was ratified in 1788.,  Hypothesis:  The Constitution of the United States was ratified in the 16th century.""</p><b/>",521425,world knowledge contradiction,440148,"1"
53_15,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk8#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","8","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>15) ""Premise: The Japanese wolf was once widespread throughout Japan.,  Hypothesis:  The Japanese wolf has never existed in Japan.""</p><b/>",521425,world knowledge contradiction,440148,"1"
53_16,form,<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>#wk8#</p><b/>,radio,world knowledge contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","8","1",,"<p>World knowledge contradictions arise from the mismatch between the well-known facts about the world. </p> Is the following sentence pair world knowledge contradiction: <b><p>16) ""Premise: Zen Buddhism was once widespread throughout Japan.,  Hypothesis:  Zen Buddhism has never been practiced in Japan.""</p><b/>",521425,world knowledge contradiction,440148,"1"
"54",form,"<b>If you have chosen the option <i>difficult to answer</i> for one of the questions, explain your choice. Put the number of the question and your explanation in the field below (optional). </b>",comment,"","","1","8","",,,521425,"I just want to comment that it would have been helpful to have some more specific examples on what exactly ""world knowledge"" is. For instance I dont think a kid in Africa knows about Tom Brady so I wouldn't consider that world knowledge. The japanese wolf one was tough because its a fact of the natural world, but I dont beleive everyone knows about japanese wolfs either, but i do beleive that would count as a world knowledge contradiction with how it was explained.",440148,NA
"55",form,<b>Thinking of the example in the beginning of the study. How helpful was it?</b>,likert,not helpful; slightly helpful; very helpful;,"",before,"8","1",,,535187,slightly helpful,13246,"2"
"56",form,<b>Thinking of definition of the factive contradiction. How clear was it?</b>,likert,not clear; almost clear; clear;,"","","8","1",,,535187,not clear,13246,"1"
"57",form,<b> Thinking of the sentence pairs in the questions. How clear were those?</b>,likert,never clear; sometimes clear; almost always clear; always clear;,"","1","8","1",,,535187,sometimes clear,13246,"2"
