subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,batchID,link,calibration,duration_s
11_8,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure2#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>8) ""Premise: A woman is walking across the street eating a banana, while a man is following with his briefcase. Hypothesis:  A woman is walking across the playground eating a banana, while a boy is following with his kite.""</p><b/>",1081585,structural contradiction,943008,"1"
11_9,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure2#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>9) ""Premise: A woman is walking across the street eating a banana, while a man is following with his briefcase. Hypothesis:  The woman is walking across the street eating an apple, while the man is following with his suitcase.""</p><b/>",1081585,structural contradiction,943008,"1"
11_10,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure2#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>10) Premise: A skier slides along a metal rail. Hypothesis:  A skier slides along a wooden fence.</p><b/>",1081585,structural contradiction,943008,"1"
11_11,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure2#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>11) Premise: A person on skis on a rail at night. Hypothesis:  A person on a snowboard on a rail in the dusk.</p><b/>",1081585,other contradiction,943008,"2"
11_12,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure2#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>12) Premise: A person on skis on a rail at night. Hypothesis:  A person on skis on a mountain during the day.</p><b/>",1081585,other contradiction,943008,"2"
11_13,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure2#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>13) Premise: A skier in electric green on the edge of a ramp made of metal bars. Hypothesis:  A skier in electric green is at the edge of a cliff.</p><b/>",1081585,other contradiction,943008,"2"
11_14,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure2#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>14) Premise: A yellow uniformed skier is performing a trick across a railed object. Hypothesis:  A yellow uniformed skier is performing a trick on a snowy hill.</p><b/>",1081585,structural contradiction,943008,"1"
11_15,form,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>#structure2#</p><b/>",radio,structural contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>In the structural contradiction the subject and the object of the verb in the premise (first sentence) swap their places in the hypothesis (second sentence), or the object from the premise is replaced with the new entity. </p> Is the following sentence pair a structural contradiction: <b><p>15) Premise: A blond man is drinking from a public fountain. Hypothesis:  A blond man is drinking from a coffee cup.</p><b/>",1081585,structural contradiction,943008,"1"
"12",form,"<b>If you have chosen the option <i>difficult to answer</i> for one of the questions, explain your choice. Put the number of the question and your explanation in the field below (optional). </b>",comment,"","","1","2","",,,1081585,NA,943008,NA
"13",form,<b>Thinking of the example in the beginning of the study. How helpful was it?</b>,likert,not helpful; slightly helpful; very helpful;,"",before,"2","1",,,1113935,slightly helpful,31797,"2"
"14",form,<b>Thinking of definition of the factive contradiction. How clear was it?</b>,likert,not clear; almost clear; clear;,"","","2","1",,,1113935,almost clear,31797,"2"
"15",form,<b> Thinking of the sentence pairs in the questions. How clear were those?</b>,likert,never clear; sometimes clear; almost always clear; always clear;,"","1","2","1",,,1113935,sometimes clear,31797,"2"
