subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,batchID,link,calibration,duration_s
11_8,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical2#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>8) ""Premise: Two adults, one female in white, with shades and one male, gray clothes, walking across a street, away from a eatery with a blurred image of a dark colored red shirted person in the foreground. Hypothesis:  The two adults, a man and a woman, were standing still near the eatery, facing a person in a red shirt who was in the focus of the scene.""</p><b/>",239009,lexical contradiction,185641,"1"
11_9,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical2#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>9) ""Premise: Two adults, one female in white, with shades and one male, gray clothes, walking across a street, away from a eatery with a blurred image of a dark colored red shirted person in the foreground. Hypothesis:  The two adults in the scene are stationary and the blurred figure in the foreground is wearing a light-colored shirt.""</p><b/>",239009,other contradiction,185641,"2"
11_10,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical2#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>10) ""Premise: Two adults, one female in white, with shades and one male, gray clothes, walking across a street, away from a eatery with a blurred image of a dark colored red shirted person in the foreground. Hypothesis:  The two adults, one male in gray and one female in white, are standing still near the eatery, accompanied by a distinct figure in a red shirt.""</p><b/>",239009,lexical contradiction,185641,"1"
11_11,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical2#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>11) ""Premise: """"Two adults, one female in white, with shades and one male, gray clothes, walking across a street, away from a eatery with a blurred image of a dark colored red shirted person in the foreground."""" Hypothesis:  """"The two adults, a woman in white and a man in grey, were standing still near the restaurant, approaching a clear figure in a light-colored shirt.""""""</p><b/>",239009,lexical contradiction,185641,"1"
11_12,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical2#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>12) ""Premise: Two adults, one female in white, with shades and one male, gray clothes, walking across a street, away from a eatery with a blurred image of a dark colored red shirted person in the foreground. Hypothesis:  The two adults, one woman in white with sunglasses and one man in gray, are approaching an eatery, passing by an indistinct figure in a red shirt.""</p><b/>",239009,lexical contradiction,185641,"1"
11_13,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical2#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>13) ""Premise: Two adults, one female in white, with shades and one male, gray clothes, walking across a street, away from a eatery with a blurred image of a dark colored red shirted person in the foreground. Hypothesis:  The two adults, the woman in white and the man in gray, were stationary and close to the eatery, with a clear view of a person in a red shirt in the foreground.""</p><b/>",239009,lexical contradiction,185641,"1"
11_14,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical2#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>14) ""Premise: Two adults, one female in white, with shades and one male, gray clothes, walking across a street, away from a eatery with a blurred image of a dark colored red shirted person in the foreground. Hypothesis:  The two adults, one dressed in white and one in gray, are sitting inside the eatery, with a clear image of a bright dressed person outside.""</p><b/>",239009,lexical contradiction,185641,"1"
11_15,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical2#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>15) ""Premise: Two adults, one female in white, with shades and one male, gray clothes, walking across a street, away from a eatery with a blurred image of a dark colored red shirted person in the foreground. Hypothesis:  The two adults, one female and one male, are standing motionless on a street adjacent to a restaurant with a clear image of a vividly dressed individual nearby.""</p><b/>",239009,other contradiction,185641,"2"
11_16,form,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>#lexical2#</p><b/>",radio,lexical contradiction;other contradiction;no contradiction;difficult to answer,responseRow1,"","2","1",,"<p>Lexical contradictions are the different points of view on the same situation, event or person. </p> Is the following sentence pair a lexical contradiction: <b><p>16) ""Premise: Two adults, one female in white, with shades and one male, gray clothes, walking across a street, away from a eatery with a blurred image of a dark colored red shirted person in the foreground. Hypothesis:  The two adults, one woman in white and one man in gray clothes, were stationary near an eatery, and there was a clearly visible person in a red shirt in the foreground.""</p><b/>",239009,lexical contradiction,185641,"1"
"12",form,"<b>If you have chosen the option <i>difficult to answer</i> for one of the questions, explain your choice. Put the number of the question and your explanation in the field below (optional). </b>",comment,"","","1","2","",,,239009,NA,185641,NA
"13",form,<b>Thinking of the example in the beginning of the study. How helpful was it?</b>,likert,not helpful; slightly helpful; very helpful;,"",before,"2","1",,,245723,slightly helpful,6184,"2"
"14",form,<b>Thinking of definition of the factive contradiction. How clear was it?</b>,likert,not clear; almost clear; clear;,"","","2","1",,,245723,almost clear,6184,"2"
"15",form,<b> Thinking of the sentence pairs in the questions. How clear were those?</b>,likert,never clear; sometimes clear; almost always clear; always clear;,"","1","2","1",,,245723,sometimes clear,6184,"2"
